id,code,name,parent_id:id,user_type_id:id,reconcile,chart_template_id:id
3_3_1_01_004_00003,3.3.1.01.004.00003,Baixas de ativo diferido,3_3_1_01_004_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_005_00000,3.3.1.01.005.00000,PROVISOES P/ PERDAS PERMANENTES,3_3_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_3_1_01_005_00001,3.3.1.01.005.00001,Controladas e coligadas - equiv. patrim,3_3_1_01_005_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_005_00002,3.3.1.01.005.00002,Controldas e coligadas - custo corrigido,3_3_1_01_005_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_005_00003,3.3.1.01.005.00003,Outras participacoes societarias,3_3_1_01_005_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_006_00000,3.3.1.01.006.00000,PERDAS POR FALTA NO INVENTARIO,3_3_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_3_1_01_006_00001,3.3.1.01.006.00001,Perdas por falta no inventario,3_3_1_01_006_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
4_0_0_00_000_00000,4.0.0.00.000.00000,RECEITAS,0_0_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_0_00_000_00000,4.1.0.00.000.00000,RECEITAS OPERACIONAIS,4_0_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_1_00_000_00000,4.1.1.00.000.00000,RECEITAS OPERACIONAIS,4_1_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_1_01_000_00000,4.1.1.01.000.00000,RECEITA BRUTA DE VENDAS E SERVICOS,4_1_1_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_1_01_001_00000,4.1.1.01.001.00000,RECEITA BRUTA DE VENDAS,4_1_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_1_01_001_00001,4.1.1.01.001.00001,Venda de prod. no mercado interno,4_1_1_01_001_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_1_01_001_00002,4.1.1.01.001.00002,Venda de prod. no mercado externo,4_1_1_01_001_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_1_01_001_00003,4.1.1.01.001.00003,Venda de mercadorias no mercado interno,4_1_1_01_001_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_1_01_001_00004,4.1.1.01.001.00004,Venda de mercadorias no mercado externo,4_1_1_01_001_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_1_01_002_00000,4.1.1.01.002.00000,RECEITA DA PRESTACAO DE SERVICOS,4_1_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_1_01_002_00001,4.1.1.01.002.00001,Servicos prestados - mercado interno,4_1_1_01_002_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_1_01_002_00002,4.1.1.01.002.00002,Servicos prestados - mercado externo,4_1_1_01_002_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_00_000_00000,4.1.2.00.000.00000,( - ) DEDUCOES DA RECEITA BRUTA,4_1_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_2_01_000_00000,4.1.2.01.000.00000,( - ) DEDUCOES DA RECEITA BRUTA,4_1_2_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_2_01_001_00000,4.1.2.01.001.00000,( - ) CANCELAMENTO E DEVOLUCOES,4_1_2_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_2_01_001_00001,4.1.2.01.001.00001,( - ) Dev. venda de prod.mercado interno,4_1_2_01_001_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_001_00002,4.1.2.01.001.00002,( - ) Dev. venda de prod.mercado externo,4_1_2_01_001_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_001_00003,4.1.2.01.001.00003,( - ) Dev. venda mercadorias mercado int,4_1_2_01_001_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_001_00004,4.1.2.01.001.00004,( - ) Dev. venda mercadorias mercado ext,4_1_2_01_001_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_002_00000,4.1.2.01.002.00000,( - ) DESCONTOS INCONDICIONAIS,4_1_2_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_2_01_002_00001,4.1.2.01.002.00001,( - ) S/ venda de prod. mercado interno,4_1_2_01_002_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_002_00002,4.1.2.01.002.00002,( - ) S/ venda de prod. mercado externo,4_1_2_01_002_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_002_00003,4.1.2.01.002.00003,( - ) S/ venda mercadorias mercado int,4_1_2_01_002_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_002_00004,4.1.2.01.002.00004,( - ) S/ venda mercadorias mercado ext,4_1_2_01_002_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_003_00000,4.1.2.01.003.00000,( - ) IMPOSTOS INCIDENTES S/ VENDAS,4_1_2_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_2_01_003_00001,4.1.2.01.003.00001,( - ) IPI,4_1_2_01_003_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_003_00002,4.1.2.01.003.00002,( - ) ICMS,4_1_2_01_003_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_003_00003,4.1.2.01.003.00003,( - ) ISS,4_1_2_01_003_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_003_00004,4.1.2.01.003.00004,( - ) COFINS,4_1_2_01_003_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_003_00005,4.1.2.01.003.00005,( - ) PIS-PASEP,4_1_2_01_003_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_2_01_003_00006,4.1.2.01.003.00006,( - ) SIMPLES,4_1_2_01_003_00000,account.data_account_type_revenue,FALSE,tko_pjcontabil_coa_template
4_1_3_00_000_00000,4.1.3.00.000.00000,RECEITAS FINANCEIRAS,4_1_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_3_01_000_00000,4.1.3.01.000.00000,RECEITAS FINANCEIRAS,4_1_3_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_3_01_001_00000,4.1.3.01.001.00000,JUROS E DESCONTOS,4_1_3_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_3_01_001_00001,4.1.3.01.001.00001,Juros de aplicacoes financeiras,4_1_3_01_001_00000,__export__.account_account_type_23,FALSE,tko_pjcontabil_coa_template
4_1_3_01_001_00002,4.1.3.01.001.00002,Juros ativos,4_1_3_01_001_00000,__export__.account_account_type_23,FALSE,tko_pjcontabil_coa_template
4_1_3_01_001_00003,4.1.3.01.001.00003,Descontos financeiros obtidos,4_1_3_01_001_00000,__export__.account_account_type_23,FALSE,tko_pjcontabil_coa_template
4_1_3_01_001_00004,4.1.3.01.001.00004,Juros s/ o capital proprio,4_1_3_01_001_00000,__export__.account_account_type_23,FALSE,tko_pjcontabil_coa_template
4_1_3_01_002_00000,4.1.3.01.002.00000,VARIACOES MONETARIAS,4_1_3_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_3_01_002_00001,4.1.3.01.002.00001,Variacoes monetarias ativas,4_1_3_01_002_00000,__export__.account_account_type_23,FALSE,tko_pjcontabil_coa_template
4_1_3_01_002_00002,4.1.3.01.002.00002,Variacoes cambiais ativas,4_1_3_01_002_00000,__export__.account_account_type_23,FALSE,tko_pjcontabil_coa_template
4_1_3_01_003_00000,4.1.3.01.003.00000,RECEITA S/ APLICACAO FINANCEIRA,4_1_3_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_3_01_003_00001,4.1.3.01.003.00001,Receitas Financeiras,4_1_3_01_003_00000,__export__.account_account_type_23,FALSE,tko_pjcontabil_coa_template
4_1_4_00_000_00000,4.1.4.00.000.00000,RECUPERACAO DE DESPESAS,4_1_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_4_01_000_00000,4.1.4.01.000.00000,RECUPERACAO DE DESPESAS,4_1_4_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_4_01_001_00000,4.1.4.01.001.00000,RECUPERACAO CRED.CONSIDERADO INCOBRAVEL,4_1_4_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_4_01_002_00000,4.1.4.01.002.00000,REVERSAO DE PROVISOES,4_1_4_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_4_01_002_00001,4.1.4.01.002.00001,Reversao Provisao de Creditos Duvidosos,4_1_4_01_002_00000,__export__.account_account_type_19,FALSE,tko_pjcontabil_coa_template
4_1_5_00_000_00000,4.1.5.00.000.00000,OUTRAS RECEITAS OPERACIONAIS,4_1_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_5_01_000_00000,4.1.5.01.000.00000,OUTRAS RECEITAS OPERACIONAIS,4_1_5_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_5_01_001_00000,4.1.5.01.001.00000,RECEITAS DIVERSAS,4_1_5_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_1_5_01_001_00001,4.1.5.01.001.00001,Alugueis e arrendamentos,4_1_5_01_001_00000,account.data_account_type_other_income,FALSE,tko_pjcontabil_coa_template
4_1_5_01_001_00002,4.1.5.01.001.00002,Vendas Acessorias,4_1_5_01_001_00000,account.data_account_type_other_income,FALSE,tko_pjcontabil_coa_template
4_1_5_01_001_00003,4.1.5.01.001.00003,Receita de equivalencia patrimonial,4_1_5_01_001_00000,account.data_account_type_other_income,FALSE,tko_pjcontabil_coa_template
4_1_5_01_001_00004,4.1.5.01.001.00004,Dividendos e lucros recebidos,4_1_5_01_001_00000,account.data_account_type_other_income,FALSE,tko_pjcontabil_coa_template
4_1_5_01_001_00005,4.1.5.01.001.00005,Amortizacao de desagio,4_1_5_01_001_00000,account.data_account_type_other_income,FALSE,tko_pjcontabil_coa_template
4_1_5_01_001_00099,4.1.5.01.001.00099,Valores Conciliar,4_1_5_01_001_00000,account.data_account_type_other_income,FALSE,tko_pjcontabil_coa_template
4_2_0_00_000_00000,4.2.0.00.000.00000,RECEITAS NAO OPERACIONAIS,4_0_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_2_1_00_000_00000,4.2.1.00.000.00000,RESULTADOS NAO OPERACIONAIS,4_2_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_2_1_01_000_00000,4.2.1.01.000.00000,RESULTADOS NAO OPERACIONAIS,4_2_1_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_2_1_01_001_00000,4.2.1.01.001.00000,RESULTADOS POSITIVOS ALIEN.INVESTIMENTOS,4_2_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_2_1_01_001_00001,4.2.1.01.001.00001,Lucros alien. particip. em coligadas,4_2_1_01_001_00000,__export__.account_account_type_24,FALSE,tko_pjcontabil_coa_template
4_2_1_01_002_00000,4.2.1.01.002.00000,LUCROS NA ALIENACAO DO IMOBILIZADO,4_2_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_2_1_01_002_00001,4.2.1.01.002.00001,Lucros na alienacao de imoveis,4_2_1_01_002_00000,__export__.account_account_type_24,FALSE,tko_pjcontabil_coa_template
4_2_1_01_002_00002,4.2.1.01.002.00002,Lucros na alienacao moveis e utensilios,4_2_1_01_002_00000,__export__.account_account_type_24,FALSE,tko_pjcontabil_coa_template
4_2_1_01_002_00003,4.2.1.01.002.00003,Lucros na alien. maq. equip. ferramentas,4_2_1_01_002_00000,__export__.account_account_type_24,FALSE,tko_pjcontabil_coa_template
4_2_1_01_002_00004,4.2.1.01.002.00004,Lucros na alienacao de veiculos,4_2_1_01_002_00000,__export__.account_account_type_24,FALSE,tko_pjcontabil_coa_template
4_2_1_01_002_00005,4.2.1.01.002.00005,Resultado positivo Alienação Imobilizado,4_2_1_01_002_00000,__export__.account_account_type_24,FALSE,tko_pjcontabil_coa_template
4_2_1_01_003_00000,4.2.1.01.003.00000,RESULTADO DE SINISTROS C/ IMOBILIZADO,4_2_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
4_2_1_01_003_00001,4.2.1.01.003.00001,Sinistros com imobilizado,4_2_1_01_003_00000,__export__.account_account_type_24,FALSE,tko_pjcontabil_coa_template
5_0_0_00_000_00000,5.0.0.00.000.00000,CUSTOS,0_0_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_0_00_000_00000,5.1.0.00.000.00000,CUSTO DOS PRODUTOS E SERVICOS VENDIDOS,5_0_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_1_00_000_00000,5.1.1.00.000.00000,CUSTO DOS PRODUTOS VENDIDOS,5_1_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_1_01_000_00000,5.1.1.01.000.00000,CUSTO DOS PRODUTOS VENDIDOS,5_1_1_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_1_01_001_00000,5.1.1.01.001.00000,CUSTO DOS PRODUTOS VENDIDOS,5_1_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_1_01_001_00001,5.1.1.01.001.00001,Custo dos Produtos Vendidos,5_1_1_01_001_00000,__export__.account_account_type_19,FALSE,tko_pjcontabil_coa_template
5_1_2_00_000_00000,5.1.2.00.000.00000,CUSTO DOS SERVICOS PRESTADOS,5_1_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_2_01_000_00000,5.1.2.01.000.00000,CUSTO DOS SERVICOS PRESTADOS,5_1_2_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_2_01_001_00000,5.1.2.01.001.00000,CUSTO DOS SERVICOS PRESTADOS,5_1_2_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_2_01_001_00001,5.1.2.01.001.00001,Custo dos Servicos Prestados,5_1_2_01_001_00000,__export__.account_account_type_19,FALSE,tko_pjcontabil_coa_template
5_1_3_00_000_00000,5.1.3.00.000.00000,CUSTO DAS MERCADORIAS VENDIDAS,5_1_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_3_01_000_00000,5.1.3.01.000.00000,CUSTO DAS MERCADORIAS VENDIDAS,5_1_3_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_3_01_001_00000,5.1.3.01.001.00000,CUSTO DAS MERCADORIAS VENDIDAS,5_1_3_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_3_01_001_00001,5.1.3.01.001.00001,Custo das Mercadorias Vendidas,5_1_3_01_001_00000,__export__.account_account_type_19,FALSE,tko_pjcontabil_coa_template
5_1_4_00_000_00000,5.1.4.00.000.00000,APURACAO RESULTADO NÃO OPERACIONAL,5_1_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_4_01_000_00000,5.1.4.01.000.00000,APURACAO RESULTADO NÃO OPERACIONAL,5_1_4_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_4_01_001_00000,5.1.4.01.001.00000,APURACAO RESULTADO NÃO OPERACIONAL,5_1_4_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
5_1_4_01_001_00001,5.1.4.01.001.00001,Ganhos/Perdas na Alienacao Imobilizado,5_1_4_01_001_00000,__export__.account_account_type_19,FALSE,tko_pjcontabil_coa_template
